id	name	description	synonyms
UBERON:0001007	digestive system	Anatomical system that has as its parts the organs devoted to the ingestion, digestion, and assimilation of food and the discharge of residual wastes.	[]
UBERON:0001043	esophagus	Tube that connects the pharynx to the stomach. In mammals, the oesophagus connects the buccal cavity with the stomach. The stratified squamous non-keratinised epithelium lining the buccal cavity is continued through the pharynx down into the oesophagus. The lowest part of the oesophagus (ca. 2 cm) is lined with gastric mucosa and covered by peritoneum. The main body of the oesophagus is lined with small, simple mucous glands. Each gland opens into the lumen by a long duct which pierces the muscularis mucosae (Wilson and Washington, 1989). A sphincter is situated at the point where the oesophagus enters the stomach to prevent gastro-oesophageal reflux, i.e. to prevent acidic gastric contents from reaching stratified epithelia of the oesophagus, where they can cause inflammation and irritation (Wilson and Washington, 1989; Brown et al., 1993).	["gullet","oesophagus"]
UBERON:0001052	rectum	The terminal portion of the intestinal tube, terminating with the anus.	["terminal portion of intestine"]
UBERON:0001105	clavicle bone	A paired dermal or endochondral bone that is part of the pectoral girdle. The clavicle may be in contact with the interclavicle or coracoid and forms an attachment site for pectoral musculature..	["clavicle","clavicula","collar bone","collarbone"]
UBERON:0001137	dorsum	A major subdivision of an organism that is the entire part of the organism dorsal to a horizontal plane and bounded on one side by the same transverse plane. In vertebrares this includes the vertebral column..	["back","back of body proper","dorsal part of organism"]
UBERON:0001153	caecum	A pouch in the digestive tract that connects the ileum with the ascending colon of the large intestine. It is separated from the ileum by the ileocecal valve, and is the beginning of the large intestine. It is also separated from the colon by the cecocolic junction.	["caecum","cecum","intestinum crassum caecum"]
UBERON:0001156	ascending colon	Section of colon which is distal to the cecum and proximal to the transversecolon..	["colon ascendens"]
UBERON:0001157	transverse colon	The proximal-distal subdivision of colon that runs transversely across the upper part of the abdomen, from the right to the left colic flexure. Continuous with the descending colon.	["colon transversum"]
UBERON:0001158	descending colon	The portion of the colon between the left colic flexure and the sigmoid colon at the pelvic brim; the portion of the descending colon lying in the left iliac fossa is sometimes called the iliac colon.	["colon descendens"]
UBERON:0001159	sigmoid colon	The part of the large intestine that is closest to the rectum and anus. It forms a loop that averages about 40 cm. in length, and normally lies within the pelvis, but on account of its freedom of movement it is liable to be displaced into the abdominal cavity.	[]
UBERON:0001352	external acoustic meatus	A tube running from the outer ear to the middle ear. The human ear canal extends from the pinna to the eardrum and is about 26 mm in length and 7 mm in diameter.	["auditory canal","ear canal","external acoustic tube","external auditory canal","external auditory tube"]
UBERON:0001456	face	A subdivision of the head that has as parts the layers deep to the surface of the anterior surface, including the mouth, eyes, and nose (when present). In vertebrates, this includes the facial skeleton and structures superficial to the facial skeleton (cheeks, mouth, eyeballs, skin of face, etc).	[]
UBERON:0001459	skin of external ear	A zone of skin that is part of a external ear.	["auricular region of head zone of skin","auricular region zone of skin","ear skin","external ear skin","external ear zone of skin","outer ear zone of skin","zone of skin of auricular region","zone of skin of auricular region of head","zone of skin of external ear","zone of skin of outer ear"]
UBERON:0001460	arm	The part of the forelimb extending from the shoulder to the autopod.	[]
UBERON:0001461	elbow	The elbow is the region surrounding the elbow-joint-the ginglymus or hinge joint in the middle of the arm. Three bones form the elbow joint: the humerus of the upper arm, and the paired radius and ulna of the forearm. The bony prominence at the very tip of the elbow is the olecranon process of the ulna, and the inner aspect of the elbow is called the antecubital fossa..	["cubital region","elbow limb segment","elbow region"]
UBERON:0001465	knee	A segment of the hindlimb that corresponds to the joint connecting a hindlimb stylopod and zeugopod.	["knee region"]
UBERON:0001467	shoulder	A subdivision of the pectoral complex consisting of the structures in the region of the shoulder joint (which connects the humerus, scapula and clavicle).	["shoulder region"]
UBERON:0001517	skin of elbow	A zone of skin that is part of a elbow.	["UBERON:0003399","cubital region zone of skin","elbow skin","elbow zone of skin","zone of skin of cubital region","zone of skin of elbow"]
UBERON:0001556	lower urinary tract	Subdivision of urinary system which consists of the urinary bladder and the urethra.	[]
UBERON:0001707	nasal cavity	An anatomical cavity that is part of the olfactory apparatus. This includes the space bounded anteriorly by the nares and posteriorly by the choanae, when these structures are present.	["cavity of nose","cavity of olfactory apparatus","nasal canal","nasal conduit space","nasal fossa","olfactory chamber cavity"]
UBERON:0001728	nasopharynx	The section of the pharynx that lies above the soft palate.	["nasal part of pharynx","rhinopharynx"]
UBERON:0001828	gingiva	The fibrous investing tissue, covered by keratinized epithelium, that immediately surrounds a tooth and is contiguous with its periodontal ligament and with the mucosal tissues of the mouth.	["gum","gum tissue","gums"]
UBERON:0001836	saliva	A fluid produced in the oral cavity by salivary glands, typically used in predigestion, but also in other functions.	["salivary gland secretion"]
UBERON:0001969	blood plasma	The liquid component of blood, in which erythrocytes are suspended.	["blood plasm","plasma","portion of blood plasma","portion of plasma"]
UBERON:0001977	blood serum	The portion of blood plasma that excludes clotting factors.	["serum"]
UBERON:0001988	feces	Portion of semisolid bodily waste discharged through the anus.	["excreta","faeces","fecal material","fecal matter","piece of shit","portion of excrement","portion of faeces","portion of fecal material","portion of fecal matter","portion of feces","portionem cacas","stool"]
UBERON:0002116	ileum	The portion of the small intestine that extends from the jejunum to the colon.	[]
UBERON:0002373	palatine tonsil	Tonsils on the left and right sides at the back of the throat. one of the mucosa-associated lymphoid tissues (MALT), located at the entrance to the upper respiratory and gastrointestinal tracts to protect the body from the entry of exogenous material through mucosal sites.	["faucial tonsil","tonsil"]
UBERON:0002386	forelimb zeugopod	The middle limb segment of the pectoral free limb, between the autopod and stylopod segments. Includes as parts the forelimb zeugopodial skeleton, which includes as parts the radius and ulna, or their cartilage precursors, or evolutionary variants.	["antebrachial region","antebrachium","antebrachium","antibrachium","arm middle limb segment","arm zeugopod","brachial region middle limb segment","brachial region zeugopod","forearm","forelimb epipodium","forelimb zeugopodium","forelimb zygopod","intermediate segment of free upper limb","lower arm","lower segment of arm","middle limb segment of arm","middle limb segment of brachial region","middle limb segment of forelimb","middle limb segment of proximal segment of free upper limb","regio antebrachialis","zeugopod of arm","zeugopod of brachial region","zeugopod of forelimb","zeugopod of proximal segment of free upper limb"]
UBERON:0002387	pes	Distal portion of the hind limb, including tarsal region, metatarsal region and digits.	["foot","hindlimb autopod","hindlimb autopodium","hindlimb distal free limb segment","pes","terminal segment of free lower limb"]
UBERON:0002398	manus	Distal segment of the fore limb, including carpal region, metacarpal region and digits.	["forelimb autopod","forelimb autopodium","hand","hand region","terminal segment of free upper limb"]
UBERON:0003216	hard palate	Anterior portion of the palate consisting of bone and mucous membranes. The hard palate is formed from bony processes of the maxilla, premaxilla and palatine.	["hard palate","palatum durum"]
UBERON:0003823	hindlimb zeugopod	The middle limb segment of the pelvic free limb, between the autopod and stylopod segments. Includes as parts the hindlimb zeugopodial skeleton, which includes as parts the tibia and fibula, or their cartilage precursors, or evolutionary variants.	["calf of leg","crus","crus of hindlimb","hind limb middle limb segment","hind limb zeudopodium","hind limb zeugopod","hindlimb epipodium","hindlimb middle limb segment","hindlimb zeudopodium","hindlimb zeugopod","hindlimb zeugopodium","intermediate segment of free lower limb","lower extremity middle limb segment","lower extremity zeugopod","lower leg","middle limb segment of hind limb","middle limb segment of hindlimb","posterior curral region","posterior leg region","posterior part of leg","posterior region of leg","regio cruris posterior","regio surae","shank","sura","sural region","zeugopod of hind limb","zeugopod of hindlimb"]
UBERON:0005277	dorsal skin of toe	A dorsal skin of digit that is part of a pedal digit.	["dorsal toe skin","skin of dorsal part of toe","subdivision of skin of dorsal part of toe"]
UBERON:0005902	occipital region	Anatomical cluster that is located in the posterior region of the cranium and forms the margin of the foramen magnum and occipital condyles.	["basicranial region","occipital part of head","occipital region of head"]
UBERON:0006956	buccal mucosa	The inner lining of the cheeks and lips.	[]
UBERON:0008337	inguinal part of abdomen	The external junctural region between the lower part of the abdomen and the thigh.	["groin","groin area","groin region","iliac fossa viewed surgically","iliac region","inguen","inguinal region"]
UBERON:0009471	dorsum of tongue	The superior surface of the tongue divided by the sulcus terminalis into an anterior two-thirds, the presulcal part (pars presulcalis). and a posterior one-third, the postsulcal part (pars postsulcalis).	["dorsal tongue","dorsum linguae","tongue dorsum"]
UBERON:0009567	nail of pedal digit	A nail that is part of a pedal digit.	["nail of pes","nail of toe","toe nail","toenail"]
UBERON:0011270	dorsal trunk	The part of the trunk that is in the dorsum.	["back of trunk","dorsal part of trunk","dorsum of trunk","trunk back"]
UBERON:0012317	vagina orifice	The median slit located inferior and posterior to the external urethral orifice in the female; the exit for menstrual flow and birth and the entrance for the penis during sexual intercourse; the size and appearance of the vaginal orifice varies inversely with that of the hymen (G. membrane), a thin fold of mucous membrane that surrounds the vaginal orifice.	["introitus","opening of vagina","orifice of vagina","ostium vaginae","vagina opening","vaginal orifice"]
UBERON:0013069	popliteal area	A depression on the ventral side of the femur, at the knee joint, between the condyles.	["popliteal fossa"]
UBERON:0015875	heel	The part of the foot that is the projection of the calcaneus.	["calcaneal region","heel region","regio calcanea"]
UBERON:0016484	subgingival dental plaque		[]
UBERON:0016485	supragingival dental plaque		[]
UBERON:0016486	posterior fornix of vagina	The vaginal fornix that is behind the cervix. It is close to the recto-uterine pouch.	["pars posterior fornicis vaginae","posterior fornix","posterior part of fornix of vagina"]
UBERON:0017717	hypothenar eminence	Hypothenar refers to a group of three muscles of the palm that control the motion of the little finger. The three muscles are: Abductor digiti minimi Flexor digiti minimi Opponens digiti minimi.	["hypothenar part of palm"]
UBERON:0022276	splenic flexure of colon	The splenic (or left colic) flexure is a sharp bend between the transverse and the descending colon in the left upper quadrant of humans. The left colic flexure is near the spleen, and hence called the splenic flexure. There are two colic flexures in the transverse colon &mdash; the other being the hepatic flexure in the right upper quadrant.	["flexura coli splenica","left colic flexure","splenic flexure","splenic flexure of colon"]
UBERON:0022277	hepatic flexure of colon	Hepatic (or the right colic) flexure is the sharp bend between the ascending and the transverse colon. The right colic flexure is adjacent to the liver, and is therefore also known as the hepatic flexure. Thus, the left colic flexure is also known as the splenic flexure (as it is close to the spleen). The hepatic flexure lies in the right upper quadrant of the abdomen in humans.	["flexura coli heaptica","hepatic flexure","hepatic flexure of colon","right colic flexure"]
UBERON:0034766	glabella region	A region of the forehead corresponding to the space between the eyebrows and above the nose.	[]
UBERON:2001427	anterior naris		["anterior nostril"]
UBERON:2001553	manubrium		["intercalarium anterior process","intercalarium horizontal process","manubrium incudus"]
